Genus,Species,Canopy/Substrate,Phylum,CoralNetCode,Hex Code,Mobile/Sessile,Bad,Notes
Aeolidia,papillosa,,Mollusca,APA,#ef72fb,mobile,,
Agarum,clathratum,(canopy),Heterokontophyta,ACC,#e92e33,sessile,,
Agarum,clathratum,(substratum),Heterokontophyta,ACSUB,#4f038f,sessile,,
Alaria,esculenta,(canopy),Heterokontophyta,AEC,#758cd6,sessile,,
Alaria,esculenta,(substratum),Heterokontophyta,AES,#28ab22,sessile,,
Alcyonium,siderium,(canopy),Cnidaria,ALC,#e0db7c,sessile,,
Alcyonium,siderium,(substratum),Cnidaria,ALS,#ba8b08,sessile,,
Ancula,gibbosa,,Mollusca,ANC,#dd486b,mobile,,
Anomia,simplex,,Mollusca,ANS,#a6c089,sessile,,
Anomia/Heteranomia,spp.,,Mollusca,ANO,#8c5b9e,sessile,,
Aplidium,glabrum,,Chordata,AGL,#fa233d,sessile,,
Aplysilla,sp.,,Porifera,APL,#cadfd8,sessile,,
Artemesina,sp.,,Porifera,ARTE,#61a4bb,sessile,,
Ascidians: unstalked,colonial,,Chordata,ASUC,#81240a,sessile,,
Ascidians: unstalked,solitary,,Chordata,ASUS,#05e496,sessile,,
Ascidiella,aspersa,,Chordata,ASC,#e1d80f,sessile,,
Asterias,spp.,,Echinodermata,AST,#5e6577,mobile,,
Astrangia,poculata,,Cnidaria,ASTRA,#5e6577,sessile,,
Bad,point,,Other,BAD,#07d445,bad,,removed already from total pixel count
Balanus/Amphibalanus,spp.,,Arthropoda,BAS,#d04e44,sessile,,
Bangiaceae,(canopy),,Rhodophyta,BANC,#960a22,sessile,,
Bangiaceae,(substratum),,Rhodophyta,BANS,#9ab849,sessile,,
Bare,space,,Rock,Rock,#7b3241,sessile,,
Boltenia,echinata,,Chordata,BEC,#d0265c,sessile,,
Boltenia,ovifera,(canopy),Chordata,BOC,#7e13d4,sessile,,
Boltenia,ovifera,(substratum),Chordata,BOS,#d6a595,sessile,,
Botrylloides,violaceus,,Chordata,BOVO,#b42f5e,sessile,,
Botryllus,schlosseri,,Chordata,BSC,#52cdce,sessile,,
Buccinum,undatum,,Mollusca,BUC,#f504db,mobile,,
Bugula,neritina,(canopy),Bryozoa,BNC,#196348,sessile,,
Bugula,neritina,(substratum),Bryozoa,BNS,#3d1886,sessile,,
Bugula,simplex,(canopy),Bryozoa,BSI,#32352c,sessile,,
Bugula,simplex,(substratum),Bryozoa,BSS,#9281ab,sessile,,
Bugula,turrita,(canopy),Bryozoa,BTC,#a0dc38,sessile,,
Bugula,turrita,(substratum),Bryozoa,BTS,#28a3ec,sessile,,
Cadlina,laevis,,Mollusca,CAD,#bb18ed,mobile,,
Cancer,spp.,,Arthropoda,CANC,#a19b97,mobile,,
Caprella/Paracaprella,spp.,,Arthropoda,CAP,#ac2c22,mobile,,
Carcinus,maenas,,Arthropoda,CAM,#973948,mobile,,
Ceramium,virgatum,(canopy),Rhodophyta,CVC,#953aa4,sessile,,
Ceramium,virgatum,(substratum),Rhodophyta,CVS,#cfdc19,sessile,,
Ciona,intestinalis,,Chordata,CIO,#9744f3,sessile,,
Cliona,spp.,,Porifera,CLION,#5b6f8d,sessile,,
Codium,fragile,(canopy),Chlorophyta,CODC,#d68deb,sessile,,
Codium,fragile,(substratum),Chlorophyta,CODS,#1720bd,sessile,,
Colpomenia,peregrina,,Heterokontophyta,COP,#e90de9,sessile,,
Corallina,officinalis,(canopy),Rhodophyta,COC,#b4a0ef,sessile,,
Corallina,officinalis,(substratum),Rhodophyta,COS,#dc73cf,sessile,,
Corambe,obscura,,Mollusca,CORA,#a16ebc,mobile,,
Crepidula,fornicata,,Mollusca,CREP,#6089dc,sessile,,
Crepidula,plana,,Mollusca,CRL,#5cf52b,sessile,,
Crossaster,papposus,,Echinodermata,CRP,#d24804,mobile,,
Crustose Coralline Algae,pink,,Rhodophyta,CCAP,#bfe38c,sessile,,
Cucumaria,frondosa,,Echinodermata,CUCU,#33e5c9,mobile,,
Cuthona,gymnota,,Mollusca,CUT,#3c6613,mobile,,
Cyclopterus,lumpus,,Chordata,CYC,#bab69a,mobile,,
Dendronotus,frondosus,,Mollusca,DEN,#2b7ba9,mobile,,
Dendrodoa,carnea,,Chordata,DCA,#,sessile,,
Desmarestia,aculeata,(canopy),Heterokontophyta,DAC,#018ea4,sessile,,
Desmarestia,aculeata,(substratum),Heterokontophyta,DASUB,#89c26d,sessile,,
Desmarestia,viridis,(canopy),Heterokontophyta,DVC,#65b472,sessile,,
Desmarestia,viridis,(substratum),Heterokontophyta,DVS,#364755,sessile,,
Diadumene,lineata,,Cnidaria,DIA,#632e29,sessile,,
Didemnum,albidum,,Chordata,DSN,#9dee2f,sessile,,was spp.
Didemnum,vexillum,,Chordata,DVE,#734dc8,sessile,,
Diplosoma,listerianum,,Chordata,DIP,#9ee69f,sessile,,
Ectopleura/Tubularia,spp.,(canopy),Cnidaria,ESC,#058cb0,sessile,,
Ectopleura/Tubularia,spp.,(substratum),Cnidaria,ESSU,#668bb5,sessile,,
Edwardsiella,lineata,(canopy),Cnidaria,ELC,#f683f7,sessile,,
Edwardsiella,lineata,(substratum),Cnidaria,ELS,#71235c,sessile,,
Electra,pilosa,,Bryozoa,ELEC,#2ef82e,sessile,,
Eubranchus,exiguus,,Mollusca,EUB,#df9377,mobile,,
Facelina,bostoniensis,,Mollusca,FAC,#3fae9c,mobile,,
Flabellina,spp.,,Mollusca,FLA,#ffc4a3,mobile,,
Framer,,,Other,FRM,#33c1bb,bad,bad,
Gellius,arcoferus,,Porifera,GEL,#077dcc,sessile,,
Gersemia,rubiformis,(canopy),Cnidaria,GRC,#0f795b,sessile,,
Gersemia,rubiformis,(substratum),Cnidaria,GRS,#647e52,sessile,,
Halichondria,panicea,,Porifera,HAPA,#311e2c,sessile,,
Halichondria,sp.,,Porifera,BHA,#141d05,sessile,,
Haliclona,oculata,(canopy),Porifera,HOC,#3e3af8,sessile,,
Haliclona,oculata,(substratum),Porifera,HOS,#fd7e56,sessile,,
Haliclona,spp.,,Porifera,HALS,#84f3da,sessile,,
Halisarca,spp.,,Porifera,HAS,#5f2613,sessile,,
Halocynthia,pyriformis,,Chordata,HPY,#dcedc5,sessile,,
Hemigrapsus,sanguineus,,Arthropoda,HEM,#2fd41b,mobile,,
Henricia,sanguinolenta,,Echinodermata,HENR,#795deb,mobile,,
Hiatella,arctica,,Mollusca,HIA,#a6c9ec,sessile,,
Hippasteria,phrygiana,,Echinodermata,HPP,#2e1ade,mobile,,
Hippothoa,hyalina,,Bryozoa,HIP,#b0a44c,sessile,,
Homarus,americanus,,Arthropoda,HOM,#acee96,mobile,,
Hyas,spp.,,Arthropoda,HYA,#bc2ac2,mobile,,
Hydrozoa/Bryozoa,complex,,Other,HBCO,#9e0a9d,sessile,,
Hymedesmia,spp.,,Porifera,HYM,#e89627,sessile,,
Idotea,spp.,,Arthropoda,IDO,#a09bed,mobile,,
Iophon,spp.,,Porifera,IOP,#7cf82a,sessile,,
Isodictya,spp.,(canopy),Porifera,ISC,#689e42,sessile,,
Isodictya,spp.,(substratum),Porifera,ISS,#fef332,sessile,,
Jassa,marmorata,,Arthropoda,JAS,#59fc6f,sessile,,
Lacuna,vincta,,Mollusca,LAC,#a283dd,mobile,,
Laminaria,digitata,(canopy),Heterokontophyta,LDC,#f04c43,sessile,,
Laminaria,digitata,(substratum),Heterokontophyta,LDS,#2d7d50,sessile,,
Leptasterias,spp.,,Echinodermata,LEP,#eb4fb2,mobile,,
Leptosia,sp.,,Porifera,TOS,#2e80f3,sessile,,
Leucosolenia,spp.,,Porifera,LEU,#f0e185,sessile,,
Libinia,spp.,,Arthropoda,LIB,#bf2af7,mobile,,
Littorina,littorea,,Mollusca,LIL,#d30f94,mobile,,
Membranipora,membranacea,,Bryozoa,MEMB,#e4652f,sessile,,
Metridium,senile,(canopy),Cnidaria,MSC,#c5a666,sessile,,
Metridium,senile,(substratum),Cnidaria,MSS,#cba640,sessile,,
Microciona,prolifera,,Porifera,MPR,#e324c2,sessile,,
Modiolus,modiolus,,Mollusca,MOMD,#8880dc,sessile,,
Molgula,spp.,,Chordata,MOL,#78b959,sessile,,
Mycale,spp.,,Porifera,MYCA,#a30d5e,sessile,,
Myoxocephalus,spp.,,Chordata,MYO,#93b253,mobile,,
Mytilus,edulis,,Mollusca,MED,#80f776,sessile,,
Myxicola,infundibulum,,Annelida,MYIN,#69775f,sessile,,
Myxilla,fimbriata,,Porifera,MYF,#c13ded,sessile,,
Notoacmea,testudinalis,,Mollusca,NOT,#823319,mobile,,
Nucella,lapillus,,Mollusca,NUCE,#8ebb07,mobile,,
Obelia,spp.,(canopy),Cnidaria,OBC,#0d5b51,sessile,,
Obelia,spp.,(substratum),Cnidaria,OBS,#cafb64,sessile,,
Onchidoris,bilamellata,,Mollusca,ONB,#242d38,mobile,,
Onchidoris,muricata,,Mollusca,ONM,#98ec48,mobile,,
Ostrea,edulis,,Mollusca,OST,#383a72,sessile,,
Pagurus,spp.,,Arthropoda,PAG,#83a1ed,mobile,,
Palio,dubia,,Mollusca,DUB,#186e5c,mobile,,
Petalonia/Punctaria,fascia/latifolia,(canopy),Heterokontophyta,PETC,#042edd,sessile,,
Petalonia/Punctaria,fascia/latifolia,(substratum),Heterokontophyta,PETS,#91607a,sessile,,
Pholis,gunnelus,,Chordata,PHO,#938952,mobile,,
Phycodrys,rubens,(canopy),Rhodophyta,PRC,#f02367,sessile,,
Phycodrys,rubens,(substratum),Rhodophyta,PRS,#771815,sessile,,
Phyllophora/Chondrus,(canopy),,Rhodophyta,PCC,#116e1a,sessile,,
Phyllophora/Chondrus,(substratum),,Rhodophyta,PCS,#506f40,sessile,,
Polymastia,spp.,,Porifera,POLY,#b38f3a,sessile,,
Polysiphonia,stricta,(canopy),Rhodophyta,PSC,#671367,sessile,,
Polysiphonia,stricta,(substratum),Rhodophyta,PSS,#5ea328,sessile,,
Porania,pulvillus,,Echinodermata,POR,#565577,mobile,,
Pteraster,militaris,,Echinodermata,PTE,#58d3d8,mobile,,
Ptilota,serrata,(canopy),Rhodophyta,PTC,#e7a2be,sessile,,
Ptilota,serrata,(substratum),Rhodophyta,PTS,#4d5de9,sessile,,
Saccharina,latissima,(canopy),Heterokontophyta,SLC,#5d4b67,sessile,,
Saccharina,latissima,(substratum),Heterokontophyta,SLS,#0100da,sessile,,
Sagartia,elegans,,Cnidaria,SAG,#f1938b,sessile,,
Schizoporella,unicornis,,Bryozoa,SCH,#c37809,sessile,,
Scrupocellaria,scabra,(canopy),Bryozoa,SSC,#7d6788,sessile,,
Scrupocellaria,scabra,(substratum),Bryozoa,SSS,#a1dadb,sessile,,
Scypha,sp.,,Porifera,SCY,#a9378a,sessile,,
Semibalanus,balanoides,,Arthropoda,SEMI,#298c97,sessile,,
Shadow,,,,SHAD,#a8eec3,bad,bad,
Shell,hash,,Hard,Shell,#02b615,sessile,,
Solaster,endeca,,Echinodermata,SEN,#8d3f78,mobile,,
Spionidae,,,Annelida,SPIO,#50b08d,sessile,,
Spirorbis,spp.,,Annelida,SPRO,#d07cba,sessile,,
Strongylocentrotus,droebachiensis,,Echinodermata,DROE,#c06c68,mobile,,
Styela,canopus,,Chordata,STA,#733012,sessile,,
Styela,clava,,Chordata,STCL,#fad28f,sessile,,
Tautogolabrus,adspersus,,Chordata,TAU,#947b93,mobile,,
Terebratulina,septentrionalis,,Brachiopod,TESE,#3b4b3e,sessile,,
Thick,sediment,,Soft,TKS,#85b8af,sessile,,
Thin,sediment,,Soft,TNS,#febef4,sessile,,
Tonicella,spp.,,Mollusca,TLI,#bfbfff,mobile,,
Tritonia,plebeia,,Mollusca,TRI,#bd462d,mobile,,
Tube,complex,,,TUBE,#e2f923,sessile,,
Ulva,spp.,(canopy),Chlorophyta,USC,#612678,sessile,,
Ulva,spp.,(substratum),Chlorophyta,ULS,#3e2931,sessile,,
Ulvaria,subbifurcata,,Chordata,ULV,#cf3b2f,mobile,,
Unidentified brown,blade,(canopy),Heterokontophyta,BBC,#9ed63a,sessile,,
Unidentified brown,blade,(substratum),Heterokontophyta,BBS,#06e5c8,sessile,,
Unidentified brown,branched,(canopy),Heterokontophyta,BBD,#fb5794,sessile,,
Unidentified brown,branched,(substratum),Heterokontophyta,BBR,#7635f1,sessile,,
Unidentified brown,crust,,Heterokontophyta,BRC,#43b8e8,sessile,,
Unidentified ,diatoms,,Heterokontophyta,UDI,#f0f1e1,sessile,,
Unidentified encrusting,bryozoan,,Bryozoa,UEB,#e22650,sessile,,
Unidentified green,blade,(canopy),Chlorophyta,UGC,#2fad53,sessile,,
Unidentified green,blade,(substratum),Chlorophyta,UGS,#315a22,sessile,,
Unidentified green,branched,(canopy),Chlorophyta,GBC,#1a64f0,sessile,,
Unidentified green,branched,(substratum),Chlorophyta,GBS,#4e6176,sessile,,
Unidentified green,film,,Chlorophyta,UGF,#e5634d,sessile,,
Unidentified red,blade,(canopy),Rhodophyta,UBC,#d37ab7,sessile,,
Unidentified red,blade,(substratum),Rhodophyta,UBS,#c79075,sessile,,
Unidentified red,branched,(canopy),Rhodophyta,URC,#b618c6,sessile,,
Unidentified red,branched,(substratum),Rhodophyta,URS,#1a177e,sessile,,
Unidentified red fleshy,crust,,Rhodophyta,URF,#9ffb82,sessile,,
Urticina,felina,,Cnidaria,URFE,#1c5db1,sessile,,