species,gen_spp,depth,year_cent.trend,lower.HPD,upper.HPD,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
Alcyonium siderium,Alcyonium digitatum,Deep,-0.060959181528752474,-0.08737690310045793,-0.032549101147037976,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
Alcyonium siderium,Alcyonium digitatum,Mid,-0.03214487035948645,-0.06186441396541598,-0.003196790236588575,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
Alcyonium siderium,Alcyonium digitatum,Shallow,-0.013924930626782888,-0.09235584420407042,0.06893193327327365,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
Aplidium glabrum,Aplidium glabrum,Deep,0.007415464366750547,-0.05396875483742265,0.06416600011959792,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
Aplidium glabrum,Aplidium glabrum,Mid,-0.008052238521951801,-0.042121304406969616,0.0278363225803309,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
Aplidium glabrum,Aplidium glabrum,Shallow,0.004842521459103081,-0.038115923287058366,0.053110702541206735,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
Balanus and Amphibalanus spp.,Balanus balanus,Deep,0.0028469830581984643,-0.04179160837768112,0.04537212060642093,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
Balanus and Amphibalanus spp.,Balanus balanus,Mid,0.021885744043617643,-0.010657694586551417,0.057934507564957466,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
Balanus and Amphibalanus spp.,Balanus balanus,Shallow,0.06549485569735823,0.017040313301220467,0.11176100394215466,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
Botrylloides violaceus,Botrylloides violaceus,Deep,0.019628035181379736,-0.01150035083092414,0.05334532308191469,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
Botrylloides violaceus,Botrylloides violaceus,Mid,0.010770679302109967,-0.02287689156431418,0.04637828054675827,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
Botrylloides violaceus,Botrylloides violaceus,Shallow,0.024451162146922292,-0.01667247677921447,0.06504099240201415,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
Crustose Coralline Algae pink,NA,Deep,0.012132805425552857,-0.017356459503779502,0.04455377157732083,NA,NA,NA,NA,NA,NA,NA
Crustose Coralline Algae pink,NA,Mid,-0.01783543414786532,-0.03789484176580764,0.0022965388649683924,NA,NA,NA,NA,NA,NA,NA
Crustose Coralline Algae pink,NA,Shallow,0.030288083900711353,0.005977789589733595,0.052581736454252966,NA,NA,NA,NA,NA,NA,NA
Didemnum vexillum,Didemnum vexillum,Deep,-0.017513679865396536,-0.04937435196806566,0.016510637983410344,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
Didemnum vexillum,Didemnum vexillum,Mid,-0.016377750435382282,-0.05081368502673851,0.018256986362030346,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
Didemnum vexillum,Didemnum vexillum,Shallow,0.008899923058120575,-0.02792786518836714,0.04285880628904992,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
Diplosoma listerianum,Diplosoma listerianum,Deep,-0.016599124785621477,-0.06905181132769674,0.03290352282258102,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
Diplosoma listerianum,Diplosoma listerianum,Mid,-0.07827153675942304,-0.13284706141690011,-0.024778422053199984,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
Diplosoma listerianum,Diplosoma listerianum,Shallow,-6.562635310406909e-4,-0.04458419272875432,0.044482864010255495,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
Ectopleura spp.,Ectopleura crocea,Deep,-0.016471458691411547,-0.059799300342263786,0.029819114239741623,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
Ectopleura spp.,Ectopleura crocea,Mid,-0.005602991097208038,-0.040716778223055035,0.027106028722533558,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
Ectopleura spp.,Ectopleura crocea,Shallow,-0.010545359341002064,-0.04574420647787814,0.019668961775931065,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
Halichondria panicea,Halichondria panicea,Deep,1.724574350684822e-4,-0.04203821900154334,0.03862938584019929,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
Halichondria panicea,Halichondria panicea,Mid,-0.019608526118191392,-0.07482234049871443,0.04341325506970175,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
Halichondria panicea,Halichondria panicea,Shallow,-0.049113519708844686,-0.1217279613770581,0.02535782830108135,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
Hydrozoa-Bryozoa complex,NA,Deep,0.03842353580807307,-0.0019513302875308035,0.07621393171419406,NA,NA,NA,NA,NA,NA,NA
Hydrozoa-Bryozoa complex,NA,Mid,0.024683457670101227,6.351680237844306e-4,0.049374327177385435,NA,NA,NA,NA,NA,NA,NA
Hydrozoa-Bryozoa complex,NA,Shallow,-0.021013505062107557,-0.0456185332198738,0.009048795070207232,NA,NA,NA,NA,NA,NA,NA
Isodictya spp.,Isodictya deichmannae,Deep,-0.007917824093461619,-0.03730048317849866,0.02171467223906188,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
Isodictya spp.,Isodictya deichmannae,Mid,-0.006236013972643657,-0.02934640067688548,0.013596492875014802,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
Isodictya spp.,Isodictya deichmannae,Shallow,0.007828239318894904,-0.02427662700109301,0.04330286070186839,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
Metridium senile,Metridium senile,Deep,-0.07768914722642106,-0.11306553950312868,-0.042638193374842606,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
Metridium senile,Metridium senile,Mid,-0.0774386501923191,-0.10427088046577046,-0.04755950920335085,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
Metridium senile,Metridium senile,Shallow,-0.09548271102701744,-0.12229234948688592,-0.07154260589338007,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
Mussel,NA,Deep,0.005842520159424394,-0.026031552183562873,0.037262852272364796,NA,NA,NA,NA,NA,NA,NA
Mussel,NA,Mid,0.03775203289211956,0.0030782518802904032,0.06853871680559676,NA,NA,NA,NA,NA,NA,NA
Mussel,NA,Shallow,-0.017290763697022857,-0.05023880099348315,0.020367838036108494,NA,NA,NA,NA,NA,NA,NA
Unidentified red fleshy crust,NA,Deep,-0.035009879656044005,-0.0668354726824193,-0.0039471503156822876,NA,NA,NA,NA,NA,NA,NA
Unidentified red fleshy crust,NA,Mid,-0.03946074142181621,-0.06636703474649329,-0.010133352843582652,NA,NA,NA,NA,NA,NA,NA
Unidentified red fleshy crust,NA,Shallow,0.0032183679292876887,-0.032037871076468945,0.036825241862070035,NA,NA,NA,NA,NA,NA,NA
