site,year,subsite,depth,file
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC1A.11.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC1B.12.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC2A.13.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC2B.14.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC3A.07.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC3B.08.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC4A.09.jpg
HRI,1990,VC,Mid,./1990 HRI/Mid/HRI9007VC4B.10.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA1A.15.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA1B.16.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA2A.18.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA2B.19.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA3A.17.jpg
HRI,1990,WA,Mid,./1990 HRI/Mid/HRI9007WA3B.20.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS1A.29.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS1B.30.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS2A.34.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS2B.31.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS3A.33.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS3B.32.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS4A.36.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS4B.35.jpg
HRI,1990,VS,Shallow,./1990 HRI/Shallow/HRI9007VS6A.37.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD13A.34.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD13B.35.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD14A.36.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD14B.37.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD1A.26.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD1B.27.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD2A.28.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD3A.23.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD3B.24.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD4B.25.jpg
HRO,1990,VDR,Mid,./1990 HRO/Mid/HRO9007VD4C.29.jpg
HRO,1990,VDL,Mid,./1990 HRO/Mid/HRO9007VD8A.30.jpg
HRO,1990,VDL,Mid,./1990 HRO/Mid/HRO9007VD8B.31.jpg
HRO,1990,VDL,Mid,./1990 HRO/Mid/HRO9007VD9A.32.jpg
HRO,1990,VDL,Mid,./1990 HRO/Mid/HRO9007VD9B.33.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC1B.11.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC2A.14.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC2B.15.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC3A.19.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC3B.20.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC4A.12.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC4B.13.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC5A.16.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC5B.17.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC6A.21.jpg
HRO,1990,VCB,Shallow,./1990 HRO/Shallow/HRO9007VC6B.22.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC7A.09.jpg
HRO,1990,VCT,Shallow,./1990 HRO/Shallow/HRO9007VC7B.18.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC1A.07.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC1B.08.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC2A.09.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC2B.10.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC3A.02.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC3B.03.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC4A.04.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC4B.05.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC5A.06.jpg
HRI,1993,VC,Mid,./1993 HRI/Mid/HRI9308VC5B.01.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA1A.11.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA1B.12.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA2A.14.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA2B.15.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA3A.13.jpg
HRI,1993,WA,Mid,./1993 HRI/Mid/HRI9308WA3B.16.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS1A.33.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS1B.34.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS2A.38.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS2B.35.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS3A.37.jpg
HRI,1993,VS,Shallow,./1993 HRI/Shallow/HRI9308VS3B.36.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD1A.02.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD1B.03.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD1extra.01.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD2A.04.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD2B.05.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD3A.06.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD3B.07.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD4A.08.jpg
HRO,1993,VDR,Mid,./1993 HRO/Mid/HRO9308VD4B.09.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD5A.10.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD5B.11.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD6A.12.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD6B.13.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD6extra.14.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD7A.15.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD7B.16.jpg
HRO,1993,VDL,Mid,./1993 HRO/Mid/HRO9308VD7C.17.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC1A.27.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC1B.28.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC2A.30.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC2B.31.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC3A.35.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC3B.36.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC4A.29.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC4B.39.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC5A.32.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC5B.33.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC6A.37.jpg
HRO,1993,VCB,Shallow,./1993 HRO/Shallow/HRO9308VC6B.38.jpg
HRO,1993,VCT,Shallow,./1993 HRO/Shallow/HRO9308VC7B.34.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC1A.04.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC1B.05.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC2A.06.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC2B.07.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC3A.08.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC3B.01.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC4A.02.jpg
HRI,1994,VC,Mid,./1994 HRI/Mid/HRI9409VC4B.03.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA1A.09.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA1B.10.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA2A.12_1.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA2B.14_1.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA3A.11_1.jpg
HRI,1994,WA,Mid,./1994 HRI/Mid/HRI9409WA3B.13_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS1A.27_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS1B.28_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS2A.33_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS2B.29_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS3A.32_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS3B.31_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS4A.36_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS4A.37_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS4B.35_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS5A.34_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS5B.30_1.jpg
HRI,1994,VS,Shallow,./1994 HRI/Shallow/HRI9409VS6B.38_1.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD1A.25.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD1B.26.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD2A.27.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD2B.28.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD3A.30.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD3B.31.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD4A.32.jpg
HRO,1994,VDR,Mid,./1994 HRO/Mid/HRO9409VD4B.33.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.24.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.29.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.34.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.35.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.36.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.37.jpg
HRO,1994,VDL,Mid,./1994 HRO/Mid/HRO9409VDXX.38.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC1B.11.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC2A.14.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC2B.15.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC3A.20.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC3B.21.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC4A.12.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC4B.13.jpg
HRO,1994,VCB,Shallow,./1994 HRO/Shallow/HRO9409VC5A.16.jpg
HRO,1994,VCB,Shallow,./1994 HRO/Shallow/HRO9409VC5B.17.jpg
HRO,1994,VCB,Shallow,./1994 HRO/Shallow/HRO9409VC6A.22.jpg
HRO,1994,VCB,Shallow,./1994 HRO/Shallow/HRO9409VC6B.23.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC7A.09.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC7B.19.jpg
HRO,1994,VCT,Shallow,./1994 HRO/Shallow/HRO9409VC7C.18.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC1B.13.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC2A.14.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC2B.15.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC3A.08.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC3B.09.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC4A.10.jpg
HRI,1996,VC,Mid,./1996 HRI/Mid/HRI9608VC4B.11.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA1A.16.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA1B.17.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA2A.20.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA2B.21.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA3A.18.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA3B.22.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA4A.19.jpg
HRI,1996,WA,Mid,./1996 HRI/Mid/HRI9608WA4B.23.jpg
HRI,1996,VS,Shallow,./1996 HRI/Shallow/HRI9608VS1A.30.jpg
HRI,1996,VS,Shallow,./1996 HRI/Shallow/HRI9608VS3A.35.jpg
HRI,1996,VS,Shallow,./1996 HRI/Shallow/HRI9608VS5A.37.jpg
HRO,1996,VDL,Mid,./1996 HRO/Mid/HRO9608VDextra.36.jpg
HRO,1996,VDL,Mid,./1996 HRO/Mid/HRO9608VDextra.37.jpg
HRO,1996,VDL,Mid,./1996 HRO/Mid/HRO9608VDextra.38.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR1A.28.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR1B.29.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR2A.30.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR2B.31.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR3A.32.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR3B.33.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR4A.34.jpg
HRO,1996,VDR,Mid,./1996 HRO/Mid/HRO9608VDR4B.35.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC1A.17.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC1B.18.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC2A.20.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC2B.21.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC3A.25.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC3B.26.jpg
HRO,1996,VCB,Shallow,./1996 HRO/Shallow/HRO9608VC4A.19.jpg
HRO,1996,VCB,Shallow,./1996 HRO/Shallow/HRO9608VC5A.22.jpg
HRO,1996,VCB,Shallow,./1996 HRO/Shallow/HRO9608VC5B.23.jpg
HRO,1996,VCB,Shallow,./1996 HRO/Shallow/HRO9608VC6A.27.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC7A.16.jpg
HRO,1996,VCT,Shallow,./1996 HRO/Shallow/HRO9608VC7B.24.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC1A.22.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC1B.23.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC2A.24.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC2B.25.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC3A.18.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC3B.19.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC4A.20.jpg
HRI,1997,VC,Mid,./1997 HRI/Mid/HRI9709VC4B.21.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA1A.12.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA1B.13.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA2A.15.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA2B.16.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA3A.14.jpg
HRI,1997,WA,Mid,./1997 HRI/Mid/HRI9709WA3B.17.jpg
HRI,1997,VS,Shallow,./1997 HRI/Shallow/HRI9709VS1A.34.jpg
HRI,1997,VS,Shallow,./1997 HRI/Shallow/HRI9709VS1B.35.jpg
HRI,1997,VS,Shallow,./1997 HRI/Shallow/HRI9709VS2B.36.jpg
HRI,1997,VS,Shallow,./1997 HRI/Shallow/HRI9709VS3A.39.jpg
HRI,1997,VS,Shallow,./1997 HRI/Shallow/HRI9709VS3B.38.jpg
HRO,1997,VDR,Mid,./1997 HRO/Mid/HRO9709VD1A.26.jpg
HRO,1997,VDR,Mid,./1997 HRO/Mid/HRO9709VD1B.25.jpg
HRO,1997,VDR,Mid,./1997 HRO/Mid/HRO9709VD2A.24.jpg
HRO,1997,VDR,Mid,./1997 HRO/Mid/HRO9709VD2B.23.jpg
